0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
,,,0.9198036934518773,0.027442111995464126,0.03498589379668873,0.9023095720696922,11.319721233778449,536.1686728038924,0.7334470732476903,7505817.179827075,0.6761911254587256,0.8413261426125134,11.722093314292026,139326.1743354253,0.6594781646754369,6.5943490022761075,0.3967883748113036,5.044872810361609,179882.571795781,0.7362876268692657,0.0006851909963704599,3.99564119158259,293.0019317869991,0.6117732404474966,1.5579320012899758,29.5,16.5,21,1.5,70,20,-0.32216088705837126
,,,0.9218178220735662,0.03579997991592232,0.04242575559759826,0.9066023511739948,9.689865479286023,315.3276690941627,0.762097018882151,6705040.31617469,0.6414089239002829,0.7734304557697175,11.911313944719467,125622.0533057976,0.7590563823463156,6.362697174398739,0.11785662862292932,11.105559913637432,197046.96091838952,0.6396360223553428,0.004502807515656676,4.151949519175397,351.22362337013374,0.6820809219564123,0.7370582612736785,29.5,16.5,21,1.5,70,20,-0.19671253676029796
,,,0.9159789473558546,0.03769515681442348,0.025953971612608363,0.9124979537983228,8.912077626135067,806.8190306680677,0.6746829093017704,7146726.860517001,0.6634262879547334,0.8197439524884597,10.873820432433622,119711.38482290409,0.7449912497716277,3.9136571883314577,0.4656712000500127,9.186250174122453,243741.41215468274,0.6998310666327049,0.0025448559012992192,8.211666652768507,337.1186954261858,0.6787083751391346,1.2946894566177014,29.5,16.5,21,1.5,70,20,-0.0029662464559336854
,,,0.9245018695310245,0.046143663505842265,0.02812689480540406,0.9887446141971461,10.588056783039367,389.54568146405154,0.7290777577852147,6677154.521000563,0.7615842179097418,0.7763402359368932,11.511963285830879,147763.47654184658,0.652145362993265,4.387237457535426,0.2105899556952984,8.405629855361607,221668.5591345175,0.7683108496735669,0.0011603205690026064,7.0755798423045935,316.7660852882006,0.6311140635202467,1.5028859853573462,29.5,16.5,21,1.5,70,20,-0.2984054966307576
,,,0.9354549568797277,0.0267430023263768,0.046561845479524265,0.92450932753178,10.30182720667412,1071.1656881291756,0.7891100912196096,7320753.036016178,0.7647966275903884,0.8640573296957584,11.18033916141232,127728.06760384457,0.6444073890605695,6.100119737883105,0.36285623222664465,7.8468544072437645,194416.8344479017,0.7941294409394453,0.0007718948505266036,3.5936670641297797,262.0170538431721,0.7445240584746019,1.658616245510849,29.5,16.5,21,1.5,70,20,-0.2903110254638777
,,,0.9107534756054465,0.03907637305082935,0.031221439232648363,0.908977901852877,11.184253640930619,345.01577890601277,0.6157336525080938,7268300.054478813,0.7096991767253257,0.6702767990846921,11.409316073545979,170509.62303498058,0.6629139757353898,4.906002402494778,0.3273208574148395,10.584921086501833,177138.57150138446,0.7612134571288567,0.0003641029745098277,6.2627635641726425,275.4625801454909,0.78240382877999,0.9526910127341548,29.5,16.5,21,1.5,70,20,-0.21558427121495055
,,,0.902132470656342,0.022691889659439454,0.03719534108394491,0.9528148157627094,8.732273030591127,407.66558564859645,0.6628941382933243,7681989.57372978,0.7135422100059667,0.7226906050501991,11.713813199027548,169751.5649660244,0.6807986789521626,5.244568051956708,0.12471471921833494,9.95601394715323,187333.3951107728,0.6535713563059256,0.0008795571942222146,11.611659810263733,324.96539881535,0.6521371916052132,1.1289574789089571,29.5,16.5,21,1.5,70,20,-0.20112201755451947
,,,0.9185469155137931,0.04420042732905198,0.036793475191465246,0.9339731389815586,10.909324094990339,1003.7527811239441,0.7383087467048932,7172599.572584766,0.7516616648058668,0.7053527503185495,10.629086512389605,153494.13338046076,0.6494850836820216,5.793088720419979,0.343502251818397,5.677166344655433,223567.28160167264,0.6727186048718213,0.0006351725884719857,3.425192688502947,224.3141449711712,0.6659902643335549,0.9583698743610736,29.5,16.5,21,1.5,70,20,-0.1803339734818796
,,,0.9305462476001308,0.03806409259577839,0.02495902837244557,0.9801118527002565,8.429868252882546,1169.4551837011518,0.6305908802176824,6902104.1441685185,0.7470477375029724,0.6946701649556533,10.839230446975554,164794.43194897712,0.6180067966640257,5.00924653350308,0.36584587672165647,12.501007607298256,233465.3699692936,0.7143122884080497,0.001100919436222229,7.978884549845598,297.42561894339866,0.6726193707264809,0.476932620802793,29.5,16.5,21,1.5,70,20,-0.35790067134643033
,,,0.9430894731228103,0.030943307096242163,0.04500323570159705,0.9982843627527747,10.732112835514886,1049.488039470731,0.6881171977724136,6379245.680761681,0.602020462222976,0.858831756402787,10.966227703910237,115383.28704207868,0.6069018726738006,3.0836435311187556,0.142329571639973,8.092520814284374,236555.34103387402,0.7478319174129956,0.0033577827083126144,6.504746955485862,334.9906072982599,0.7287316917038484,1.6965883108085222,29.5,16.5,21,1.5,70,20,-0.31806588394016255
,,,0.9224179840855069,0.02176956870305359,0.04763121425301767,0.9141056517878172,11.263876280404094,1152.3001236325172,0.7664724118622468,6934592.342385893,0.6279534822668863,0.743289749556023,10.169026583322083,152346.42751501672,0.6924529248930366,3.4695764007406757,0.2821781404547,6.458054487122702,167705.31613466333,0.7980122904010865,0.00410250666866255,5.195807360363107,302.20276217877915,0.7094601902667704,0.23266867434847133,29.5,16.5,21,1.5,70,20,-0.3401358870972484
,,,0.9098532847985672,0.029783059812091717,0.03326818762321803,0.9652516823899647,10.136578266266834,730.7107059356542,0.7780380354928969,7373474.300245906,0.7418611101251037,0.8691194819081234,10.32847192599526,160906.74443707024,0.7896254656211099,3.3557699753092605,0.2206042166882071,10.899203988083226,227888.94045573962,0.700331658325578,0.0016387979590151065,3.828303589551684,251.2671734782974,0.6497297486668661,1.5724093310066107,29.5,16.5,21,1.5,70,20,-0.28090534768424835
,,,0.9468561536219946,0.03150131557362022,0.020602351024970655,0.9401090185548274,9.535230542903763,751.1812695872006,0.7541829987191178,7446194.644637248,0.6522329513232811,0.8032375989778509,11.031701590704854,133390.28634872165,0.7699402916365709,5.904229770295931,0.49062064973984565,7.5017769015429785,170198.6583739242,0.6944800053339096,0.0048228173416122845,7.510922952411123,239.83836859043694,0.7424926896981288,0.6152253000753677,29.5,16.5,21,1.5,70,20,-0.012973219346538833
,,,0.9380992376649196,0.047276403674993,0.030199676408635807,0.9796728794747522,8.669337752687504,669.8894129770974,0.7054376953073233,6465541.811994977,0.78104909728726,0.7998447219858715,11.607476291858005,123963.44677792746,0.7141633082558861,3.9666807522585024,0.47942135268659336,12.54635694337297,241992.83664128676,0.617360891977805,0.002680022971905075,8.834401642776815,367.17064990700646,0.684297713673754,1.491660656966428,29.5,16.5,21,1.5,70,20,-0.050002194025731694
,,,0.9080907208827479,0.02618425264601615,0.04568136421828849,0.9750238772613639,11.92846440198852,904.635592813112,0.6483258955908517,6949861.755182755,0.6337442819208773,0.8985697897393239,11.842666393192932,117289.56083745498,0.6672734425655809,5.52574650560527,0.3527685114488047,6.98877300120208,239069.49930646236,0.7434237007583653,0.003179939709696125,9.398390689139461,354.415212315375,0.7780147670449498,0.28676085632270276,29.5,16.5,21,1.5,70,20,-0.031225450152102208
,,,0.9262626954770019,0.024821095550162715,0.046272033808840124,0.9550540152491631,9.330256527767444,1103.74910622799,0.7807733569344483,6833103.69238337,0.7566276104965846,0.7896232930479112,10.279942432263425,158262.8241356421,0.7846867127801729,4.543547127671189,0.41271721784988546,10.165961231180331,230044.54462572988,0.7857387125932659,0.00015291619314969872,7.758488455341345,321.9733663522095,0.7927305005210125,1.0813518170383831,29.5,16.5,21,1.5,70,20,-0.10019154638279154
,,,0.907874766062554,0.045393887130367655,0.04310583564517291,0.9451231890154244,11.60970975396389,1132.6019920199726,0.7478029788528507,6516756.643833822,0.7957902605052962,0.7575856594600532,11.760992688457806,138958.0438887254,0.7352313258073065,4.674899963071299,0.15069887262685824,8.317887130993633,188939.3952524989,0.660771358435769,0.0030599008370328063,9.07476099154518,392.1602763453931,0.622295900700127,0.34653658439601054,29.5,16.5,21,1.5,70,20,-0.2720665108768581
,,,0.9171289025850735,0.046726465174363685,0.032780040249743264,0.9623416274126124,9.918874733489993,558.5621956953576,0.6696347982490838,6547173.087317776,0.6710673955912712,0.8055853220649094,11.993409762406355,149711.286144947,0.7027715137107866,5.164736886089378,0.23671760735211878,6.352546596899883,202326.6075880662,0.7167644224907646,0.0017972662425182566,5.849026491818156,399.93728791525615,0.7865496184490448,1.218013171056161,29.5,16.5,21,1.5,70,20,-0.3938364975776613
,,,0.9257199968026274,0.03293102742321198,0.03509075857067761,0.948395380606229,10.862454565975028,837.1862495339695,0.6458667326233235,7111100.207846638,0.6730731488017111,0.7926408886071151,10.214614673662027,146376.06515261845,0.7662234832567959,4.447091891074285,0.4116923497830489,8.99828479121702,184729.07536705484,0.7670750567228847,0.004178108984093936,9.258823753325974,221.53392449030017,0.6422268370262114,1.8676822393700823,29.5,16.5,21,1.5,70,20,-0.2303157720924751
,,,0.9311011656196131,0.04781393535270614,0.029170804843307876,0.986637634645746,10.511219083966719,591.5089698414629,0.6002108391594138,6408915.419034473,0.6903632181340716,0.8756343641403155,11.233664618390312,136254.25961672142,0.7187981114816103,6.295040892059476,0.18645809319461001,12.208759197161536,175926.35183464122,0.7530623503932294,0.002984175850349111,6.066986330606125,280.6089128556675,0.7989531820419133,0.774024408154816,29.5,16.5,21,1.5,70,20,-0.24398846821041673
,,,0.9336231378537478,0.02386838165375156,0.04842558273315749,0.9731869928316437,8.526285114582349,944.8836212491204,0.7121502649181759,7072814.973509779,0.6108857966284382,0.872962467395882,10.782184819648446,133163.96531508438,0.7976480709558067,3.196502262404609,0.4316770620348517,11.4568024425818,248615.67915986787,0.751068933576637,0.0015667357592117315,5.014943178680275,382.6668354215858,0.6573424369769636,1.6141760249794819,29.5,16.5,21,1.5,70,20,-0.22213100189081147
,,,0.9393560672991191,0.03437931075094086,0.022253786058188178,0.9504202355518805,9.192907345297312,1120.1277976122492,0.710868725788187,7574841.465497946,0.6997651157156272,0.6624124653026383,10.596065249179455,155083.1914253495,0.6405535903438725,3.0172558790271995,0.16578882038658938,6.037104026737596,212138.64625727633,0.7808235492430664,0.004217258492236193,11.91658935166748,345.1371531563818,0.7630604263665326,1.9805912744697074,29.5,16.5,21,1.5,70,20,-0.03672351258189993
,,,0.9057889139629659,0.04302640908633819,0.022723797073341892,0.9002326634542666,10.204327942431666,745.7193752014934,0.6941523786564845,7448779.549435352,0.7355265413967016,0.653112876989164,10.117047719456584,119200.49773532795,0.7066630609610615,3.729965821052385,0.30746764084199885,12.120501368759731,191134.24782015185,0.7092867454748053,9.228413219551408e-05,10.368267967279884,214.34311308372418,0.6937310683268327,1.844166959248314,29.5,16.5,21,1.5,70,20,-0.3617593278101203
,,,0.9122336904488254,0.028554936087955993,0.04944649017593329,0.9679402337728369,8.013959878911836,798.8449325927425,0.626034823936865,6754906.380511654,0.6580607689045529,0.8100502349052742,10.640363927251231,148349.6127249829,0.7740986892267425,5.094893273593922,0.47075677276581585,12.730549731581702,175113.93095584,0.6858619478897587,0.003725746689299438,4.9502922195093815,362.3470716313784,0.7339367379932904,0.8538386014066837,29.5,16.5,21,1.5,70,20,-0.017830201477676777
,,,0.90463920182939,0.023146080226440057,0.03741081740537535,0.9600439636296193,9.950296268446493,1023.7352069169278,0.7169724981216907,7544869.213048521,0.7070986104791721,0.8809742024582768,11.043016487039711,159369.52727886508,0.7785574992021711,6.677365742394242,0.19728787545349902,10.07667843985561,238549.86981300078,0.7797727833987739,0.0005398147421935461,10.891656211503324,265.7829192836115,0.7065924085090443,0.3255119259371075,29.5,16.5,21,1.5,70,20,-0.1741751969767809
,,,0.9322356825345759,0.024474658767622483,0.03926139930772044,0.9696053948106721,10.06745158920238,436.2386292558097,0.6069790029265196,6569598.10920234,0.7702485790153104,0.7824566521595606,11.370014349182835,144121.84928015358,0.725351995124114,3.519193223831544,0.3205053151076317,8.819959531758236,205571.4037864043,0.7597269256990153,0.0013840419157362402,6.654577474876742,207.34447446218016,0.7520734335359969,1.4505874054211327,29.5,16.5,21,1.5,70,20,-0.12862221345476116
,,,0.9497136602831121,0.03545571208923017,0.026846299228218427,0.95957607029915,11.57153704127917,459.6190167504917,0.792672946316434,7491603.051332915,0.6502108155601821,0.6597525178079457,11.82677261665454,156841.3061494147,0.6396274663093593,4.211576627612167,0.42755019296275854,6.910195088316458,219282.28495916107,0.7728274875016892,0.0027544086582613303,4.337300621474166,377.05986824622175,0.750615976885681,0.9152067876689745,29.5,16.5,21,1.5,70,20,-0.1232594545378814
,,,0.9378736780345607,0.03212359291051309,0.04455991575022941,0.9205944282276902,8.852057950746705,883.7780922624347,0.696759738974644,6432793.807711087,0.7204589678333528,0.7119180452017758,11.59553088786046,120706.52064889696,0.7303494794743024,3.396026526528952,0.2840306423240026,8.648814940287924,208013.93273807797,0.6334328761649722,0.004976864103040771,8.304727070516869,245.79453036647095,0.6464743405962885,0.5465453338878474,29.5,16.5,21,1.5,70,20,-0.16496060567230392
,,,0.9111268017991268,0.03362557767628446,0.038382441488725536,0.9842712532320146,9.50934571885508,425.3986338640197,0.6858428486853931,6587833.474064837,0.7885045506320646,0.7321218601302681,10.49839767805176,136969.7214602483,0.6083416099371635,4.742217847715143,0.189904998746032,8.016092831569056,225616.18945756822,0.7045975975538151,0.0028712969106656446,10.408326885002982,202.15076851436388,0.7212393884670132,1.7360859265514101,29.5,16.5,21,1.5,70,20,-0.30798451535375315
,,,0.9138665956885955,0.04461268989400965,0.04148109553992531,0.9422912572934109,9.271517844597,326.1398718018309,0.7491451194484477,7127818.673014269,0.7541181344600899,0.7185734804450331,11.94427892465097,162959.0906486637,0.6977992159628177,3.745382483371513,0.17950758112328327,5.248087248099199,235316.5970273164,0.658039940317254,0.001961693368377233,7.325592263444002,386.6544988830692,0.604343177139598,1.1765462050130446,29.5,16.5,21,1.5,70,20,-0.06715942997249807
,,,0.9235935752544143,0.04365135978679037,0.043679824756702734,0.9293948632344744,11.513583405742356,968.5701414600219,0.7689898519249326,6638467.9828149425,0.7770754461799161,0.8530189637864306,10.407539994111822,167172.05265800504,0.6350254242189746,5.648469721655732,0.15736868773485732,6.25214211622829,205167.6313789752,0.7298423302027787,0.0010213848064966893,11.810442521902893,311.1358874020224,0.6963637417996522,1.2780479539008684,29.5,16.5,21,1.5,70,20,-0.1395208757452337
,,,0.945127110490867,0.029465519039121674,0.032216999649917026,0.9832856131821723,11.367587935460252,955.0098242413981,0.6185809505782133,6339582.63466033,0.6840841476098418,0.8864946307504917,10.472198673355267,126746.91157787581,0.7111765382469291,5.3101157793308005,0.24490594761311857,6.648560625463673,208928.80679898756,0.6076030406498029,0.001323848062949111,9.883328265419431,209.57922913151302,0.7276928949879409,0.6727726667894414,29.5,16.5,21,1.5,70,20,-0.1561087597157106
,,,0.9424275418553597,0.020203239773464658,0.04706504022362998,0.9055654913485028,9.003530080157049,1199.1306433150296,0.6826038869808742,7357004.503322729,0.6388913568156008,0.8270540819778371,11.278693124454138,171691.6219350597,0.621978388211055,6.454100798301269,0.49656149772639846,5.543756601937474,223882.32962030586,0.7357200215111643,0.0020966278084625796,6.823190802670253,390.58418777638633,0.7907571172849034,1.0558882257385447,29.5,16.5,21,1.5,70,20,-0.3799605375672848
,,,0.9141608602934851,0.03053824226086724,0.04932555981331173,0.9238749623447983,11.899240761697465,863.7549752881174,0.6432980682791997,6795415.223896014,0.6201299463867607,0.6960884989942862,10.010743957316583,129682.55944032453,0.7955789902833252,3.281437697120063,0.44289475058635863,7.610706082210967,230502.6321662898,0.6095342695640291,0.0036186494778183594,11.115008229678377,312.6024438122741,0.612508410455083,1.1455333875840195,29.5,16.5,21,1.5,70,20,-0.2625887047165769
,,,0.9037003478888666,0.03932298753969555,0.020469896017416743,0.9933838547265332,10.70055414761016,927.6257668776072,0.757670834267892,6831737.996640821,0.7263811073644162,0.8248301072956511,10.699793038064023,145661.3488700157,0.6890706737487772,6.2235788947618715,0.38381687854155144,11.634781973671668,181778.77091894118,0.7259669517720759,0.003274065965136487,6.04713139534988,375.7305924021699,0.7654268926772356,0.2696093531732451,29.5,16.5,21,1.5,70,20,-0.07349813676556255
,,,0.9487588681344179,0.042645197234675705,0.023700870858558636,0.9103117030731029,9.0885372961576,477.862512270274,0.6082923403641046,7287780.951527657,0.6181567751765092,0.6756531719077868,10.043444644420255,130163.16270675824,0.629642394788953,6.532825357297427,0.3799565140534763,7.285692738598183,242373.35176235842,0.6235849449965846,0.003887566196287731,8.684352680689159,253.53223522568402,0.7183699319756064,0.5139185434173013,29.5,16.5,21,1.5,70,20,-0.3876659174404719
,,,0.9471057965202727,0.04883136746196126,0.04010735633832576,0.9384868852335309,9.613342986814693,486.3033574379753,0.6570946655396859,7601949.300376872,0.7198752587623112,0.7618591839228321,10.302365466258518,150685.12711624423,0.7435943876422759,5.8609776631039106,0.31343337359630397,10.753857830760712,182625.19583066908,0.6832268312309803,0.002340513798196275,7.2600666342825635,258.9180856879058,0.6633422868203626,1.919137293667221,29.5,16.5,21,1.5,70,20,-0.1509513611063624
,,,0.9015061398526947,0.0499115255869253,0.02329242488475275,0.9976843874617463,11.023793644315333,697.4986378449114,0.6799200218527872,6309226.851585672,0.6139368525573905,0.8901291948611001,10.540111337673867,124389.79795489069,0.6035850268658863,4.802309204989249,0.3325925992576836,9.370055140480908,249479.58178063884,0.6240146252453785,0.002250638404387076,8.56408383970735,240.08136432752872,0.7121746437148521,0.42388613023015576,29.5,16.5,21,1.5,70,20,-0.11387074318733781
,,,0.9368146250560259,0.020718917831853003,0.02457505493161192,0.9164186121516684,8.137608906681196,529.0420423648587,0.7023850343009308,6480336.8871936565,0.7002544057455112,0.8461088974596678,11.325777459366202,160808.86991871294,0.6747428510752987,4.983855531888484,0.1079426570534558,11.255687126097751,201300.34844383667,0.6652802382567343,0.0025133670154017457,10.622211630402141,304.8207485716192,0.7569465325258801,1.9439494391588659,29.5,16.5,21,1.5,70,20,-0.2325404481729812
,,,0.916936163041551,0.041524638819025,0.03076771213639476,0.946145044633909,10.326890861723923,845.6072213822517,0.7268389483392041,7051994.603636343,0.7742067518712259,0.7689023556919008,11.537682648524722,140868.82716352722,0.7634359221884889,5.685807901371529,0.13526315389424154,10.364290746568066,172029.7980240582,0.6016870969677445,0.004308992050463454,3.291871316004855,369.94833017729434,0.6195589959611815,1.770241275005214,29.5,16.5,21,1.5,70,20,-0.24842154480610432
