0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
,,,0.9159993503004722,0.04496258265189289,0.041480490859915856,10.339119814416923,1085.9870489894483,0.608507207196507,6414.185922542815,0.6825496099248369,5.828137596960438,0.19493457188550792,10.558663630808933,148779.81899705052,0.7251190677235482,10.460182025282585,361.69748810421453,0.7849198839025879,0.0012743446221468468,4.92683219874327,314.17393771433206,0.826476249686508,0.9157011603946132,0.6168691079258853,27,18,15,-9,70,8,-6.280480489236979
,,,0.9242114312579989,0.0437780112083713,0.043670678041878706,9.062502765084243,1070.8078344326477,0.751466382754382,6380.4229964669885,0.611207303599502,5.2887377188023255,0.22715178445970005,11.218088604004068,158929.22184142872,0.6262598104306099,12.444725378403593,290.8587843560265,0.7992139462325486,0.0004716517650912656,5.195984319256354,248.29094504710878,0.8778768952808208,0.90110109060124,0.7574243990968235,27,18,15,-9,70,8,-16.392011936549203
,,,0.9112651707411834,0.020250429765080284,0.03123121955958368,8.11289018226075,768.2390616622545,0.6263743010176572,6748.378659559679,0.7498654983780182,5.681845897034232,0.4273583405742355,10.005711425466716,156584.58242841813,0.6923525689735632,5.683017847196641,250.41517102914446,0.8063769997055912,0.0014697921340995669,4.340508484379491,275.16052549490445,0.8563421719337143,0.9936517764528536,0.2344654879170979,27,18,15,-9,70,8,-27.63153395944427
,,,0.9226628597876346,0.03568658722621249,0.04735174129926846,11.378746005252042,417.75627537263506,0.7445084419634681,6155.517301304056,0.6694466643327802,4.17856839546517,0.47675879354602524,10.695577387203107,162792.0232912363,0.7936546620943329,11.883365904393674,237.19570460039333,0.7896099336677634,0.001221069568273706,5.543530764938582,304.8711232070703,0.8182264869032797,0.9526070078182959,1.0490051032226206,27,18,15,-9,70,8,-21.679391870039414
,,,0.9459654486346005,0.030256135644147406,0.049095420229220754,9.521572118619748,1172.2721335950994,0.7977101674214389,6846.774659115488,0.6204336014908665,3.7669647404550832,0.3843530080157048,10.118068096255621,167398.61750700133,0.6590006433318184,12.635654272624034,225.64326558226972,0.783934656222707,0.002004702742530501,3.1995677642211007,346.708151259528,0.8711403744315996,0.9947969575242184,0.27418079830269776,27,18,15,-9,70,8,-17.655995697767143
,,,0.9429158143481907,0.03861000293035978,0.02011538946367061,9.350351444544575,884.9814229959743,0.7006434411739404,6371.274742028908,0.6475037320887448,3.416248870343946,0.20192407616974656,10.372788833973594,130798.19463026992,0.6867736034137162,5.165197855470426,396.87079919542896,0.8625371978658292,0.0023323785308482082,5.6315798056665045,327.2128484929764,0.8337236876465897,0.9566338260276371,0.9395373526905488,27,18,15,-9,70,8,-38.093146087194164
,,,0.9165028755200656,0.04272412055854713,0.028678361758072937,11.357248786510471,571.2998373360333,0.7228013915554663,6264.099584656518,0.6591326401161116,4.841515641795995,0.3700554147610161,10.834723926394682,171730.36485201892,0.6399625709486887,11.175244294576649,371.8640858365208,0.8129896519032012,0.002745365041142557,5.421413474975544,354.2475078249661,0.8009542196353878,0.9869347746708959,0.3963699859526594,27,18,15,-9,70,8,-34.00660964558481
,,,0.9047951102825268,0.04894188494734322,0.024947491152213546,8.587325630962525,636.3198364992475,0.7350354725376718,6794.839907822523,0.7406724723903909,4.449351092193087,0.27285372961576004,10.635250027267276,146034.04785468007,0.741111564503951,8.766271007060372,340.5225375262294,0.8281722322210128,0.0007401116922911469,4.472847895779061,206.96353282688796,0.841989128513369,0.9305711592324772,0.7254852285763185,27,18,15,-9,70,8,-23.283011000683093
,,,0.9481357458530999,0.04952690404956907,0.03974890528991099,8.427080550354038,975.0579674674555,0.6484231860810912,6321.045582065375,0.7860490422555051,4.754606557005925,0.4853342986814694,10.054007460973278,132464.71634265967,0.6019927571966959,9.475010350492449,333.4873471382657,0.8511182733129259,0.002947138360228721,3.631887752845518,290.64744124886005,0.825358343399076,0.9339232228845089,0.7114931287137984,27,18,15,-9,70,8,-1.754633753803951
,,,0.947977438184204,0.03484162124025564,0.02320124408809781,11.68056734502195,349.77267929750275,0.6540245594107785,6137.05085289751,0.601949499231685,3.6505316238523866,0.41837936443153334,11.283330306322025,150527.00628267633,0.697318121655096,10.837474102295623,308.10335588888006,0.8590055668836933,0.0010982946934764801,5.151700537317726,285.422119188608,0.8641481498144209,0.9266256892560114,0.9100793245817362,27,18,15,-9,70,8,-33.59707495092428
,,,0.902964353234036,0.021392009667852437,0.025971358408720023,11.89442005506643,506.7352314131109,0.6872585002241036,6603.963927728433,0.6345003662107461,3.2525583645500524,0.2817608906681196,11.548982316366352,160435.6973615176,0.6417624124562367,5.9701762298204475,316.8871179677342,0.8442888729683101,0.0003596533114181786,3.6948570215059746,295.23543415613426,0.785985664263364,0.9541960890762219,0.26478219879584425,27,18,15,-9,70,8,-1.3439523486531328
,,,0.9361637289578791,0.04130362681544711,0.030519833174056828,9.82603519165989,824.6888694520758,0.6837446521662041,6217.4879606341665,0.7117847475759651,5.584351339017269,0.1566890861723923,11.01246049196056,139866.19764752118,0.7634278005194776,9.088270074849035,203.12188455352063,0.8208841324262361,0.0002794371713872004,3.0687184437697774,373.1788054795421,0.7828157884735604,0.9850536343321008,0.4532912361874537,27,18,15,-9,70,8,-5.2625806064511025
